days_ahead,rmse_quarterly,rmse_linear,rmse_loess,rmse_daily,adjustment_ratio,rmse_daily_adjusted,rmse_combined
2897,NA,1.7388550836888987,1.7388941720133508,NA,0.4894710291348448,NA,1.7388550836888987
2898,NA,1.7389837854419363,1.7390201041998918,NA,0.4894710291348448,NA,1.7389837854419363
2899,NA,1.739112487194974,1.7391459402791871,NA,0.4894710291348448,NA,1.739112487194974
2900,NA,1.7392411889480115,1.7392716807361328,NA,0.4894710291348448,NA,1.7392411889480115
2901,NA,1.739369890701049,1.7393973260556264,NA,0.4894710291348448,NA,1.739369890701049
2902,NA,1.7394985924540867,1.7395228767225646,NA,0.4894710291348448,NA,1.7394985924540867
2903,NA,1.7396272942071245,1.7396483332218442,NA,0.4894710291348448,NA,1.7396272942071245
2904,NA,1.739755995960162,1.7397736960383623,NA,0.4894710291348448,NA,1.739755995960162
2905,NA,1.7398846977131996,1.7398989656570156,NA,0.4894710291348448,NA,1.7398846977131996
2906,NA,1.7400133994662372,1.7400241425627008,NA,0.4894710291348448,NA,1.7400133994662372
2907,NA,1.7401421012192748,1.7401492272403147,NA,0.4894710291348448,NA,1.7401421012192748
2908,NA,1.7402708029723124,1.7402742201747547,NA,0.4894710291348448,NA,1.7402708029723124
2909,NA,1.74039950472535,1.7403991218509174,NA,0.4894710291348448,NA,1.74039950472535
2910,NA,1.7405282064783878,1.7405239327536994,NA,0.4894710291348448,NA,1.7405282064783878
2911,NA,1.7406569082314254,1.7406486533679977,NA,0.4894710291348448,NA,1.7406569082314254
2912,NA,1.740785609984463,1.740773284178709,NA,0.4894710291348448,NA,1.740785609984463
2913,NA,1.7409143117375006,1.7408978256707304,NA,0.4894710291348448,NA,1.7409143117375006
2914,NA,1.7410430134905381,1.7410222783289588,NA,0.4894710291348448,NA,1.7410430134905381
2915,NA,1.7411717152435757,1.7411466426382916,NA,0.4894710291348448,NA,1.7411717152435757
2916,NA,1.7413004169966133,1.741270919083624,NA,0.4894710291348448,NA,1.7413004169966133
2917,NA,1.7414291187496511,1.741395108149854,NA,0.4894710291348448,NA,1.7414291187496511
2918,NA,1.7415578205026887,1.7415192103218786,NA,0.4894710291348448,NA,1.7415578205026887
2919,NA,1.7416865222557263,1.7416432260845944,NA,0.4894710291348448,NA,1.7416865222557263
2920,1.7418152240087639,1.7418152240087639,1.7417671559228984,NA,0.4894710291348448,NA,1.7418152240087639
2921,NA,1.74193197297493,1.7418909373834384,NA,0.4894710291348448,NA,1.74193197297493
2922,NA,1.742048721941096,1.7420145090543568,NA,0.4894710291348448,NA,1.742048721941096
2923,NA,1.7421654709072623,1.7421378729827899,NA,0.4894710291348448,NA,1.7421654709072623
2924,NA,1.7422822198734285,1.7422610312158748,NA,0.4894710291348448,NA,1.7422822198734285
2925,NA,1.7423989688395947,1.7423839858007488,NA,0.4894710291348448,NA,1.7423989688395947
2926,NA,1.7425157178057606,1.7425067387845485,NA,0.4894710291348448,NA,1.7425157178057606
2927,NA,1.7426324667719268,1.742629292214411,NA,0.4894710291348448,NA,1.7426324667719268
2928,NA,1.742749215738093,1.7427516481374732,NA,0.4894710291348448,NA,1.742749215738093
2929,NA,1.7428659647042593,1.7428738086008726,NA,0.4894710291348448,NA,1.7428659647042593
2930,NA,1.7429827136704252,1.7429957756517453,NA,0.4894710291348448,NA,1.7429827136704252
2931,NA,1.7430994626365914,1.7431175513372288,NA,0.4894710291348448,NA,1.7430994626365914
2932,NA,1.7432162116027576,1.7432391377044603,NA,0.4894710291348448,NA,1.7432162116027576
2933,NA,1.7433329605689238,1.743360536800576,NA,0.4894710291348448,NA,1.7433329605689238
2934,NA,1.7434497095350898,1.7434817506727134,NA,0.4894710291348448,NA,1.7434497095350898
2935,NA,1.743566458501256,1.7436027813680095,NA,0.4894710291348448,NA,1.743566458501256
2936,NA,1.7436832074674222,1.7437236309336006,NA,0.4894710291348448,NA,1.7436832074674222
2937,NA,1.7437999564335884,1.7438443014166247,NA,0.4894710291348448,NA,1.7437999564335884
2938,NA,1.7439167053997544,1.743964794864218,NA,0.4894710291348448,NA,1.7439167053997544
2939,NA,1.7440334543659206,1.744085113323518,NA,0.4894710291348448,NA,1.7440334543659206
2940,NA,1.7441502033320868,1.744205258841661,NA,0.4894710291348448,NA,1.7441502033320868
2941,NA,1.7442669522982528,1.7443252334657846,NA,0.4894710291348448,NA,1.7442669522982528
2942,NA,1.744383701264419,1.744445039243026,NA,0.4894710291348448,NA,1.744383701264419
2943,NA,1.7445004502305852,1.7445646782205209,NA,0.4894710291348448,NA,1.7445004502305852
2944,NA,1.7446171991967514,1.7446841524454073,NA,0.4894710291348448,NA,1.7446171991967514
2945,NA,1.7447339481629174,1.744803463964822,NA,0.4894710291348448,NA,1.7447339481629174
2946,NA,1.7448506971290836,1.7449226148259016,NA,0.4894710291348448,NA,1.7448506971290836
2947,NA,1.7449674460952498,1.7450416070757835,NA,0.4894710291348448,NA,1.7449674460952498
2948,NA,1.745084195061416,1.7451604427616048,NA,0.4894710291348448,NA,1.745084195061416
2949,NA,1.745200944027582,1.7452791239305019,NA,0.4894710291348448,NA,1.745200944027582
2950,NA,1.7453176929937482,1.7453976526296122,NA,0.4894710291348448,NA,1.7453176929937482
2951,NA,1.7454344419599144,1.7455160309060722,NA,0.4894710291348448,NA,1.7454344419599144
2952,NA,1.7455511909260806,1.7456342608070194,NA,0.4894710291348448,NA,1.7455511909260806
2953,NA,1.7456679398922466,1.7457523443795906,NA,0.4894710291348448,NA,1.7456679398922466
2954,NA,1.7457846888584128,1.745870283670923,NA,0.4894710291348448,NA,1.7457846888584128
2955,NA,1.745901437824579,1.7459880807281527,NA,0.4894710291348448,NA,1.745901437824579
2956,NA,1.7460181867907452,1.746105737598418,NA,0.4894710291348448,NA,1.7460181867907452
2957,NA,1.7461349357569111,1.7462232563288542,NA,0.4894710291348448,NA,1.7461349357569111
2958,NA,1.7462516847230773,1.7463406389665996,NA,0.4894710291348448,NA,1.7462516847230773
2959,NA,1.7463684336892435,1.7464578875587906,NA,0.4894710291348448,NA,1.7463684336892435
2960,NA,1.7464851826554095,1.7465750041525645,NA,0.4894710291348448,NA,1.7464851826554095
2961,NA,1.7466019316215757,1.7466919907950584,NA,0.4894710291348448,NA,1.7466019316215757
2962,NA,1.746718680587742,1.7468088495334084,NA,0.4894710291348448,NA,1.746718680587742
2963,NA,1.7468354295539081,1.746925582414752,NA,0.4894710291348448,NA,1.7468354295539081
2964,NA,1.7469521785200741,1.7470421914862266,NA,0.4894710291348448,NA,1.7469521785200741
2965,NA,1.7470689274862403,1.7471586787949684,NA,0.4894710291348448,NA,1.7470689274862403
2966,NA,1.7471856764524065,1.7472750463881148,NA,0.4894710291348448,NA,1.7471856764524065
2967,NA,1.7473024254185727,1.7473912963128029,NA,0.4894710291348448,NA,1.7473024254185727
2968,NA,1.7474191743847387,1.747507430616169,NA,0.4894710291348448,NA,1.7474191743847387
2969,NA,1.747535923350905,1.747623451345351,NA,0.4894710291348448,NA,1.747535923350905
2970,NA,1.747652672317071,1.7477393605474851,NA,0.4894710291348448,NA,1.747652672317071
2971,NA,1.7477694212832373,1.7478551602697086,NA,0.4894710291348448,NA,1.7477694212832373
2972,NA,1.7478861702494033,1.7479708525591586,NA,0.4894710291348448,NA,1.7478861702494033
2973,NA,1.7480029192155695,1.7480864394629716,NA,0.4894710291348448,NA,1.7480029192155695
2974,NA,1.7481196681817357,1.7482019230282848,NA,0.4894710291348448,NA,1.7481196681817357
2975,NA,1.7482364171479017,1.7483173053022356,NA,0.4894710291348448,NA,1.7482364171479017
2976,NA,1.7483531661140679,1.7484325883319602,NA,0.4894710291348448,NA,1.7483531661140679
2977,NA,1.748469915080234,1.748547774164596,NA,0.4894710291348448,NA,1.748469915080234
2978,NA,1.7485866640464003,1.7486628648472797,NA,0.4894710291348448,NA,1.7485866640464003
2979,NA,1.7487034130125663,1.748777862427149,NA,0.4894710291348448,NA,1.7487034130125663
2980,NA,1.7488201619787325,1.74889276895134,NA,0.4894710291348448,NA,1.7488201619787325
2981,NA,1.7489369109448987,1.7490075864669903,NA,0.4894710291348448,NA,1.7489369109448987
2982,NA,1.7490536599110649,1.7491223170212362,NA,0.4894710291348448,NA,1.7490536599110649
2983,NA,1.7491704088772309,1.7492369626612152,NA,0.4894710291348448,NA,1.7491704088772309
2984,NA,1.749287157843397,1.7493515254340644,NA,0.4894710291348448,NA,1.749287157843397
2985,NA,1.7494039068095633,1.74946600738692,NA,0.4894710291348448,NA,1.7494039068095633
2986,NA,1.7495206557757295,1.7495804105669197,NA,0.4894710291348448,NA,1.7495206557757295
2987,NA,1.7496374047418954,1.7496947370212002,NA,0.4894710291348448,NA,1.7496374047418954
2988,NA,1.7497541537080616,1.7498089887968984,NA,0.4894710291348448,NA,1.7497541537080616
2989,NA,1.7498709026742278,1.7499231679411515,NA,0.4894710291348448,NA,1.7498709026742278
2990,NA,1.749987651640394,1.7500372765010956,NA,0.4894710291348448,NA,1.749987651640394
2991,NA,1.75010440060656,1.750151316523869,NA,0.4894710291348448,NA,1.75010440060656
2992,NA,1.7502211495727262,1.7502652900566082,NA,0.4894710291348448,NA,1.7502211495727262
2993,NA,1.7503378985388924,1.7503791991464497,NA,0.4894710291348448,NA,1.7503378985388924
2994,NA,1.7504546475050584,1.750493045840531,NA,0.4894710291348448,NA,1.7504546475050584
2995,NA,1.7505713964712246,1.7506068321859884,NA,0.4894710291348448,NA,1.7505713964712246
2996,NA,1.7506881454373908,1.75072056022996,NA,0.4894710291348448,NA,1.7506881454373908
2997,NA,1.750804894403557,1.7508342320195815,NA,0.4894710291348448,NA,1.750804894403557
2998,NA,1.750921643369723,1.7509478496019906,NA,0.4894710291348448,NA,1.750921643369723
2999,NA,1.7510383923358892,1.751061415024324,NA,0.4894710291348448,NA,1.7510383923358892
3000,NA,1.7511551413020554,1.7511749303337187,NA,0.4894710291348448,NA,1.7511551413020554
3001,NA,1.7512718902682216,1.7512883975773121,NA,0.4894710291348448,NA,1.7512718902682216
3002,NA,1.7513886392343876,1.7514018188022404,NA,0.4894710291348448,NA,1.7513886392343876
3003,NA,1.7515053882005538,1.7515151960556414,NA,0.4894710291348448,NA,1.7515053882005538
3004,NA,1.75162213716672,1.7516285313846514,NA,0.4894710291348448,NA,1.75162213716672
3005,NA,1.7517388861328862,1.7517418268364078,NA,0.4894710291348448,NA,1.7517388861328862
3006,NA,1.7518556350990522,1.7518550844580472,NA,0.4894710291348448,NA,1.7518556350990522
3007,NA,1.7519723840652184,1.7519683062967066,NA,0.4894710291348448,NA,1.7519723840652184
3008,NA,1.7520891330313846,1.7520814943995233,NA,0.4894710291348448,NA,1.7520891330313846
3009,NA,1.7522058819975508,1.752194650813634,NA,0.4894710291348448,NA,1.7522058819975508
3010,NA,1.7523226309637168,1.7523077775861755,NA,0.4894710291348448,NA,1.7523226309637168
3011,1.752439379929883,1.752439379929883,1.7524208767642853,NA,0.4894710291348448,NA,1.752439379929883
3012,NA,1.7525452142568954,1.7525338813594746,NA,0.4894710291348448,NA,1.7525452142568954
3013,NA,1.7526510485839075,1.7526467234301653,NA,0.4894710291348448,NA,1.7526510485839075
3014,NA,1.75275688291092,1.752759403593859,NA,0.4894710291348448,NA,1.75275688291092
3015,NA,1.752862717237932,1.7528719224680578,NA,0.4894710291348448,NA,1.752862717237932
3016,NA,1.7529685515649445,1.7529842806702645,NA,0.4894710291348448,NA,1.7529685515649445
3017,NA,1.7530743858919566,1.7530964788179806,NA,0.4894710291348448,NA,1.7530743858919566
3018,NA,1.753180220218969,1.7532085175287078,NA,0.4894710291348448,NA,1.753180220218969
3019,NA,1.7532860545459812,1.7533203974199485,NA,0.4894710291348448,NA,1.7532860545459812
3020,NA,1.7533918888729936,1.7534321191092046,NA,0.4894710291348448,NA,1.7533918888729936
3021,NA,1.7534977232000057,1.7535436832139784,NA,0.4894710291348448,NA,1.7534977232000057
3022,NA,1.7536035575270181,1.7536550903517718,NA,0.4894710291348448,NA,1.7536035575270181
3023,NA,1.7537093918540305,1.7537663411400868,NA,0.4894710291348448,NA,1.7537093918540305
3024,NA,1.7538152261810427,1.7538774361964253,NA,0.4894710291348448,NA,1.7538152261810427
3025,NA,1.753921060508055,1.7539883761382895,NA,0.4894710291348448,NA,1.753921060508055
3026,NA,1.7540268948350672,1.7540991615831818,NA,0.4894710291348448,NA,1.7540268948350672
3027,NA,1.7541327291620796,1.7542097931486036,NA,0.4894710291348448,NA,1.7541327291620796
3028,NA,1.7542385634890918,1.7543202714520576,NA,0.4894710291348448,NA,1.7542385634890918
3029,NA,1.7543443978161042,1.7544305971110454,NA,0.4894710291348448,NA,1.7543443978161042
3030,NA,1.7544502321431164,1.7545407707430687,NA,0.4894710291348448,NA,1.7544502321431164
3031,NA,1.7545560664701287,1.7546507929656303,NA,0.4894710291348448,NA,1.7545560664701287
3032,NA,1.754661900797141,1.7547606643962317,NA,0.4894710291348448,NA,1.754661900797141
3033,NA,1.7547677351241533,1.7548703856523749,NA,0.4894710291348448,NA,1.7547677351241533
3034,NA,1.7548735694511657,1.7549799573515625,NA,0.4894710291348448,NA,1.7548735694511657
3035,NA,1.7549794037781778,1.7550893801112961,NA,0.4894710291348448,NA,1.7549794037781778
3036,NA,1.7550852381051902,1.755198654549078,NA,0.4894710291348448,NA,1.7550852381051902
3037,NA,1.7551910724322024,1.75530778128241,NA,0.4894710291348448,NA,1.7551910724322024
3038,NA,1.7552969067592148,1.7554167609287943,NA,0.4894710291348448,NA,1.7552969067592148
3039,NA,1.755402741086227,1.7555255941057324,NA,0.4894710291348448,NA,1.755402741086227
3040,NA,1.7555085754132393,1.7556342814307273,NA,0.4894710291348448,NA,1.7555085754132393
3041,NA,1.7556144097402515,1.7557428235212802,NA,0.4894710291348448,NA,1.7556144097402515
3042,NA,1.755720244067264,1.7558512209948938,NA,0.4894710291348448,NA,1.755720244067264
3043,NA,1.755826078394276,1.7559594744690696,NA,0.4894710291348448,NA,1.755826078394276
3044,NA,1.7559319127212885,1.75606758456131,NA,0.4894710291348448,NA,1.7559319127212885
3045,NA,1.7560377470483006,1.7561755518891167,NA,0.4894710291348448,NA,1.7560377470483006
3046,NA,1.756143581375313,1.7562833770699924,NA,0.4894710291348448,NA,1.756143581375313
3047,NA,1.7562494157023254,1.756391060721438,NA,0.4894710291348448,NA,1.7562494157023254
3048,NA,1.7563552500293376,1.7564986034609564,NA,0.4894710291348448,NA,1.7563552500293376
3049,NA,1.75646108435635,1.7566060059060498,NA,0.4894710291348448,NA,1.75646108435635
3050,NA,1.7565669186833621,1.7567132686742195,NA,0.4894710291348448,NA,1.7565669186833621
3051,NA,1.7566727530103745,1.7568203923829682,NA,0.4894710291348448,NA,1.7566727530103745
3052,NA,1.7567785873373867,1.7569273776497978,NA,0.4894710291348448,NA,1.7567785873373867
3053,NA,1.756884421664399,1.75703422509221,NA,0.4894710291348448,NA,1.756884421664399
3054,NA,1.7569902559914112,1.7571409353277072,NA,0.4894710291348448,NA,1.7569902559914112
3055,NA,1.7570960903184236,1.757247508973791,NA,0.4894710291348448,NA,1.7570960903184236
3056,NA,1.7572019246454358,1.7573539466479637,NA,0.4894710291348448,NA,1.7572019246454358
3057,NA,1.7573077589724482,1.757460248967728,NA,0.4894710291348448,NA,1.7573077589724482
3058,NA,1.7574135932994606,1.7575664165505849,NA,0.4894710291348448,NA,1.7574135932994606
3059,NA,1.7575194276264727,1.757672450014037,NA,0.4894710291348448,NA,1.7575194276264727
3060,NA,1.7576252619534851,1.757778349975586,NA,0.4894710291348448,NA,1.7576252619534851
3061,NA,1.7577310962804973,1.757884117052734,NA,0.4894710291348448,NA,1.7577310962804973
3062,NA,1.7578369306075097,1.7579897518629837,NA,0.4894710291348448,NA,1.7578369306075097
3063,NA,1.7579427649345218,1.7580952550238362,NA,0.4894710291348448,NA,1.7579427649345218
3064,NA,1.7580485992615342,1.7582006271527941,NA,0.4894710291348448,NA,1.7580485992615342
3065,NA,1.7581544335885464,1.7583058688673592,NA,0.4894710291348448,NA,1.7581544335885464
3066,NA,1.7582602679155588,1.7584109807850337,NA,0.4894710291348448,NA,1.7582602679155588
3067,NA,1.758366102242571,1.7585159635233194,NA,0.4894710291348448,NA,1.758366102242571
3068,NA,1.7584719365695833,1.7586208176997191,NA,0.4894710291348448,NA,1.7584719365695833
3069,NA,1.7585777708965957,1.7587255439317337,NA,0.4894710291348448,NA,1.7585777708965957
3070,NA,1.758683605223608,1.7588301428368658,NA,0.4894710291348448,NA,1.758683605223608
3071,NA,1.7587894395506203,1.7589346150326177,NA,0.4894710291348448,NA,1.7587894395506203
3072,NA,1.7588952738776324,1.759038961136491,NA,0.4894710291348448,NA,1.7588952738776324
3073,NA,1.7590011082046448,1.7591431817659882,NA,0.4894710291348448,NA,1.7590011082046448
3074,NA,1.759106942531657,1.7592472775386105,NA,0.4894710291348448,NA,1.759106942531657
3075,NA,1.7592127768586694,1.7593512490718608,NA,0.4894710291348448,NA,1.7592127768586694
3076,NA,1.7593186111856816,1.7594550969832408,NA,0.4894710291348448,NA,1.7593186111856816
3077,NA,1.759424445512694,1.7595588218902527,NA,0.4894710291348448,NA,1.759424445512694
3078,NA,1.7595302798397061,1.759662424410398,NA,0.4894710291348448,NA,1.7595302798397061
3079,NA,1.7596361141667185,1.7597659051611798,NA,0.4894710291348448,NA,1.7596361141667185
3080,NA,1.7597419484937307,1.7598692647600989,NA,0.4894710291348448,NA,1.7597419484937307
3081,NA,1.759847782820743,1.759972503824658,NA,0.4894710291348448,NA,1.759847782820743
3082,NA,1.7599536171477554,1.7600756229723593,NA,0.4894710291348448,NA,1.7599536171477554
3083,NA,1.7600594514747676,1.7601786228207046,NA,0.4894710291348448,NA,1.7600594514747676
3084,NA,1.76016528580178,1.760281503987196,NA,0.4894710291348448,NA,1.76016528580178
3085,NA,1.7602711201287922,1.7603842670893353,NA,0.4894710291348448,NA,1.7602711201287922
3086,NA,1.7603769544558046,1.7604869127446248,NA,0.4894710291348448,NA,1.7603769544558046
3087,NA,1.7604827887828167,1.7605894415705665,NA,0.4894710291348448,NA,1.7604827887828167
3088,NA,1.760588623109829,1.7606918541846623,NA,0.4894710291348448,NA,1.760588623109829
3089,NA,1.7606944574368413,1.7607941512044143,NA,0.4894710291348448,NA,1.7606944574368413
3090,NA,1.7608002917638537,1.7608963332473249,NA,0.4894710291348448,NA,1.7608002917638537
3091,NA,1.7609061260908658,1.7609984009308957,NA,0.4894710291348448,NA,1.7609061260908658
3092,NA,1.7610119604178782,1.7611003548726285,NA,0.4894710291348448,NA,1.7610119604178782
3093,NA,1.7611177947448906,1.7612021956900261,NA,0.4894710291348448,NA,1.7611177947448906
3094,NA,1.7612236290719028,1.7613039240005903,NA,0.4894710291348448,NA,1.7612236290719028
3095,NA,1.7613294633989152,1.7614055404218223,NA,0.4894710291348448,NA,1.7613294633989152
3096,NA,1.7614352977259273,1.7615070455712254,NA,0.4894710291348448,NA,1.7614352977259273
3097,NA,1.7615411320529397,1.761608440066301,NA,0.4894710291348448,NA,1.7615411320529397
3098,NA,1.7616469663799519,1.7617097245245514,NA,0.4894710291348448,NA,1.7616469663799519
3099,NA,1.7617528007069643,1.761810899563478,NA,0.4894710291348448,NA,1.7617528007069643
3100,NA,1.7618586350339764,1.7619119658005835,NA,0.4894710291348448,NA,1.7618586350339764
3101,NA,1.7619644693609888,1.7620129238533695,NA,0.4894710291348448,NA,1.7619644693609888
3102,NA,1.762070303688001,1.7621137743393387,NA,0.4894710291348448,NA,1.762070303688001
3103,1.7621761380150134,1.7621761380150134,1.7622145178759925,NA,0.4894710291348448,NA,1.7621761380150134
3104,NA,1.7622736921068098,1.762315155080833,NA,0.4894710291348448,NA,1.7622736921068098
3105,NA,1.7623712461986065,1.7624156865713625,NA,0.4894710291348448,NA,1.7623712461986065
3106,NA,1.762468800290403,1.762516112965083,NA,0.4894710291348448,NA,1.762468800290403
